index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace
2021-11-30-19-tennessee,PRESBYTERIAN,TENNESSEE,44,86,63.9,Away,11/30/21,TRUE
2021-11-27-12-providence,PROVIDENCE,SAINT-PETERS,85,71,63.9,Home,11/27/21,TRUE
2022-01-26-18-xavier,PROVIDENCE,XAVIER,65,62,63.9,Away,1/26/22,TRUE
2021-12-11-14-tulsa,SOUTHERN-ILLINOIS,TULSA,65,69,63.9,Away,12/11/21,TRUE
2022-02-09-21-bradley,BRADLEY,LOYOLA-IL,68,61,63.9,Home,2/9/22,TRUE
2022-02-09-19-campbell,CAMPBELL,GARDNER-WEBB,45,57,63.9,Home,2/9/22,TRUE
2022-02-12-19-western-michigan,CENTRAL-MICHIGAN,WESTERN-MICHIGAN,63,77,63.9,Away,2/12/22,TRUE
2022-02-19-19-pittsburgh,GEORGIA-TECH,PITTSBURGH,68,62,63.9,Away,2/19/22,TRUE
2022-02-19-19-pittsburgh,PITTSBURGH,GEORGIA-TECH,62,68,63.9,Home,2/19/22,TRUE
2022-02-28-19-norfolk-state,NORFOLK-STATE,NORTH-CAROLINA-CENTRAL,75,46,63.9,Home,2/28/22,TRUE
2022-02-28-19-norfolk-state,NORTH-CAROLINA-CENTRAL,NORFOLK-STATE,46,75,63.9,Away,2/28/22,TRUE
2022-03-04-22-belmont,BELMONT,MOREHEAD-STATE,51,53,63.9,Neutral,3/4/22,TRUE
2022-03-04-22-belmont,MOREHEAD-STATE,BELMONT,53,51,63.9,Neutral,3/4/22,TRUE
2022-01-27-19-coastal-carolina,ARKANSAS-LITTLE-ROCK,COASTAL-CAROLINA,49,65,64,Away,1/27/22,TRUE
2021-11-26-22-pacific,ARKANSAS-PINE-BLUFF,PACIFIC,50,74,64,Away,11/26/21,TRUE
2022-01-15-18-arkansas-pine-bluff,ARKANSAS-PINE-BLUFF,FLORIDA-AM,66,71,64,Home,1/15/22,TRUE
2022-01-08-19-bellarmine,BELLARMINE,EASTERN-KENTUCKY,66,61,64,Home,1/8/22,TRUE
2021-11-23-14-butler,BUTLER,TEXAS-AM,50,57,64,Neutral,11/23/21,TRUE
2022-01-29-22-california-san-diego,CAL-STATE-BAKERSFIELD,CALIFORNIA-SAN-DIEGO,75,83,64,Away,1/29/22,TRUE
2021-12-03-19-canisius,CANISIUS,FAIRFIELD,68,74,64,Home,12/3/21,TRUE
2021-11-27-14-central-florida,CENTRAL-FLORIDA,OKLAHOMA,62,65,64,Home,11/27/21,TRUE
2022-02-01-18-connecticut,CONNECTICUT,CREIGHTON,55,59,64,Home,2/1/22,TRUE
2022-01-20-20-green-bay,DETROIT-MERCY,GREEN-BAY,63,70,64,Away,1/20/22,TRUE
2021-11-22-19-georgia,GEORGIA,VIRGINIA,55,65,64,Neutral,11/22/21,TRUE
2022-01-06-19-illinois,ILLINOIS,MARYLAND,76,64,64,Home,1/6/22,TRUE
2021-11-24-11-milwaukee,MILWAUKEE,YALE,56,69,64,Neutral,11/24/21,TRUE
2022-02-03-21-utah,OREGON-STATE,UTAH,59,84,64,Away,2/3/22,TRUE
2021-11-23-20-saint-marys-ca,OREGON,SAINT-MARYS-CA,50,62,64,Neutral,11/23/21,TRUE
2021-11-24-16-presbyterian,PRESBYTERIAN,VIRGINIA-MILITARY-INSTITUTE,59,54,64,Neutral,11/24/21,TRUE
2022-02-12-14-furman,CHATTANOOGA,FURMAN,64,58,64,Away,2/12/22,TRUE
2022-02-13-12-youngstown-state,ROBERT-MORRIS,YOUNGSTOWN-STATE,73,68,64,Away,2/13/22,TRUE
2022-02-17-21-idaho-state,IDAHO-STATE,NORTHERN-COLORADO,61,58,64,Home,2/17/22,TRUE
2022-02-17-21-idaho-state,NORTHERN-COLORADO,IDAHO-STATE,58,61,64,Away,2/17/22,TRUE
2022-02-19-13-wagner,CENTRAL-CONNECTICUT-STATE,WAGNER,68,78,64,Away,2/19/22,TRUE
2022-02-19-14-western-carolina,MERCER,WESTERN-CAROLINA,65,69,64,Away,2/19/22,TRUE
2022-02-19-13-wagner,WAGNER,CENTRAL-CONNECTICUT-STATE,78,68,64,Home,2/19/22,TRUE
2022-02-19-14-western-carolina,WESTERN-CAROLINA,MERCER,69,65,64,Home,2/19/22,TRUE
2022-02-26-20-bradley,BRADLEY,VALPARAISO,79,55,64,Home,2/26/22,TRUE
2022-02-26-20-bradley,VALPARAISO,BRADLEY,55,79,64,Away,2/26/22,TRUE
2022-03-08-21-marist,MARIST,QUINNIPIAC,52,77,64,Neutral,3/8/22,TRUE
2022-03-08-21-marist,QUINNIPIAC,MARIST,77,52,64,Neutral,3/8/22,TRUE
2022-01-20-21-air-force,AIR-FORCE,NEVADA-LAS-VEGAS,69,62,64.1,Home,1/20/22,TRUE
2021-12-18-14-albany-ny,ALBANY-NY,NIAGARA,58,66,64.1,Neutral,12/18/21,TRUE
2021-11-28-16-bryant,BRYANT,DARTMOUTH,61,63,64.1,Home,11/28/21,TRUE
2022-01-22-22-cal-state-northridge,CAL-STATE-NORTHRIDGE,CALIFORNIA-RIVERSIDE,67,77,64.1,Home,1/22/22,TRUE
2021-12-04-17-chicago-state,CHICAGO-STATE,TENNESSEE-STATE,59,49,64.1,Home,12/4/21,TRUE
2022-01-19-22-colorado-state,COLORADO-STATE,NEW-MEXICO,80,74,64.1,Home,1/19/22,TRUE
2021-12-15-19-jacksonville-state,FLORIDA-INTERNATIONAL,JACKSONVILLE-STATE,59,66,64.1,Away,12/15/21,TRUE
2021-12-02-20-green-bay,GREEN-BAY,ROBERT-MORRIS,70,58,64.1,Home,12/2/21,TRUE
2021-12-04-19-green-bay,GREEN-BAY,YOUNGSTOWN-STATE,58,82,64.1,Home,12/4/21,TRUE
2021-11-09-20-houston,HOFSTRA,HOUSTON,75,83,64.1,Away,11/9/21,TRUE
2021-12-11-19-stephen-f-austin,LIBERTY,STEPHEN-F-AUSTIN,51,63,64.1,Neutral,12/11/21,TRUE
2022-01-31-19-mercer,MERCER,WOFFORD,67,62,64.1,Home,1/31/22,TRUE
2021-12-11-18-michigan,MICHIGAN,MINNESOTA,65,75,64.1,Home,12/11/21,TRUE
2022-01-30-14-monmouth,MONMOUTH,NIAGARA,69,70,64.1,Home,1/30/22,TRUE
2022-02-12-19-wofford,WESTERN-CAROLINA,WOFFORD,57,69,64.1,Away,2/12/22,TRUE
2022-02-16-20-valparaiso,LOYOLA-IL,VALPARAISO,71,69,64.1,Away,2/16/22,TRUE
2022-02-16-20-tarleton-state,TARLETON-STATE,UTAH-VALLEY,56,69,64.1,Home,2/16/22,TRUE
2022-02-16-20-tarleton-state,UTAH-VALLEY,TARLETON-STATE,69,56,64.1,Away,2/16/22,TRUE
2022-02-16-20-valparaiso,VALPARAISO,LOYOLA-IL,69,71,64.1,Home,2/16/22,TRUE
2022-02-24-23-hawaii,CAL-POLY,HAWAII,54,63,64.1,Away,2/24/22,TRUE
2022-02-23-19-mercer,CITADEL,MERCER,71,67,64.1,Away,2/23/22,TRUE
2022-02-24-23-hawaii,HAWAII,CAL-POLY,63,54,64.1,Home,2/24/22,TRUE
2022-02-20-17-loyola-md,LEHIGH,LOYOLA-MD,42,69,64.1,Away,2/20/22,TRUE
2022-02-20-17-loyola-md,LOYOLA-MD,LEHIGH,69,42,64.1,Home,2/20/22,TRUE
2022-02-23-19-mercer,MERCER,CITADEL,67,71,64.1,Home,2/23/22,TRUE
2022-02-22-23-nevada,NEVADA-LAS-VEGAS,NEVADA,62,54,64.1,Away,2/22/22,TRUE
2022-02-22-23-nevada,NEVADA,NEVADA-LAS-VEGAS,54,62,64.1,Home,2/22/22,TRUE
2022-02-22-20-texas-tech,OKLAHOMA,TEXAS-TECH,42,66,64.1,Away,2/22/22,TRUE
2022-02-22-20-texas-tech,TEXAS-TECH,OKLAHOMA,66,42,64.1,Home,2/22/22,TRUE
2022-02-26-16-chattanooga,CHATTANOOGA,SAMFORD,70,57,64.1,Home,2/26/22,TRUE
2022-02-26-19-cincinnati,CINCINNATI,SOUTH-FLORIDA,54,56,64.1,Home,2/26/22,TRUE
2022-02-26-16-chattanooga,SAMFORD,CHATTANOOGA,57,70,64.1,Away,2/26/22,TRUE
2022-02-26-19-cincinnati,SOUTH-FLORIDA,CINCINNATI,56,54,64.1,Away,2/26/22,TRUE
2022-02-27-14-siena,MONMOUTH,SIENA,59,70,64.1,Away,2/27/22,TRUE
2022-02-28-19-north-carolina,NORTH-CAROLINA,SYRACUSE,88,79,64.1,Home,2/28/22,TRUE
2022-02-27-14-siena,SIENA,MONMOUTH,70,59,64.1,Home,2/27/22,TRUE
2022-02-28-19-north-carolina,SYRACUSE,NORTH-CAROLINA,79,88,64.1,Away,2/28/22,TRUE
2022-03-02-19-davidson,DAVIDSON,GEORGE-MASON,73,62,64.1,Home,3/2/22,TRUE
2022-03-02-19-davidson,GEORGE-MASON,DAVIDSON,62,73,64.1,Away,3/2/22,TRUE
2022-03-03-23-cal-state-fullerton,CAL-STATE-FULLERTON,CALIFORNIA-RIVERSIDE,72,75,64.1,Home,3/3/22,TRUE
2022-03-03-23-cal-state-fullerton,CALIFORNIA-RIVERSIDE,CAL-STATE-FULLERTON,75,72,64.1,Away,3/3/22,TRUE
2022-03-05-14-florida,FLORIDA,KENTUCKY,63,71,64.1,Home,3/5/22,TRUE
2022-03-05-14-florida,KENTUCKY,FLORIDA,71,63,64.1,Away,3/5/22,TRUE
2021-12-01-20-kansas-state,ALBANY-NY,KANSAS-STATE,43,71,64.2,Away,12/1/21,TRUE
2022-01-25-19-ball-state,BALL-STATE,MIAMI-OH,81,64,64.2,Home,1/25/22,TRUE
2021-11-12-17-cal-poly,CAL-POLY,NORTH-DAKOTA-STATE,57,60,64.2,Home,11/12/21,TRUE
2021-11-09-21-new-mexico-state,CALIFORNIA-IRVINE,NEW-MEXICO-STATE,51,62,64.2,Away,11/9/21,TRUE
2021-11-30-19-charlotte,CHARLOTTE,DAVIDSON,58,75,64.2,Home,11/30/21,TRUE
2021-12-11-13-duquesne,DUQUESNE,NEW-HAMPSHIRE,64,62,64.2,Home,12/11/21,TRUE
2022-01-28-19-rider,FAIRFIELD,RIDER,76,65,64.2,Away,1/28/22,TRUE
2021-11-23-01-fresno-state,FRESNO-STATE,PEPPERDINE,70,63,64.2,Neutral,11/23/21,TRUE
2022-01-19-18-radford,HAMPTON,RADFORD,51,54,64.2,Away,1/19/22,TRUE
2022-01-05-19-south-florida,HOUSTON,SOUTH-FLORIDA,83,66,64.2,Away,1/5/22,TRUE
2022-02-08-21-northwestern,INDIANA,NORTHWESTERN,51,59,64.2,Away,2/8/22,TRUE
2022-02-05-14-texas,IOWA-STATE,TEXAS,41,63,64.2,Away,2/5/22,TRUE
2021-12-06-19-kent-state,KENT-STATE,TOWSON,58,73,64.2,Home,12/6/21,TRUE
2022-01-30-13-wisconsin,MINNESOTA,WISCONSIN,60,66,64.2,Away,1/30/22,TRUE
2022-01-08-16-radford,NORTH-CAROLINA-AT,RADFORD,73,72,64.2,Away,1/8/22,TRUE
2022-02-05-18-north-texas,NORTH-TEXAS,TEXAS-SAN-ANTONIO,69,45,64.2,Home,2/5/22,TRUE
2021-11-22-23-notre-dame,NOTRE-DAME,SAINT-MARYS-CA,59,62,64.2,Neutral,11/22/21,TRUE
2021-12-17-22-san-diego-state,SAINT-MARYS-CA,SAN-DIEGO-STATE,53,63,64.2,Neutral,12/17/21,TRUE
2022-02-12-18-norfolk-state,MARYLAND-EASTERN-SHORE,NORFOLK-STATE,63,70,64.2,Away,2/12/22,TRUE
2022-02-09-20-northern-iowa,NORTHERN-IOWA,SOUTHERN-ILLINOIS,53,44,64.2,Home,2/9/22,TRUE
2022-02-16-20-connecticut,CONNECTICUT,SETON-HALL,70,65,64.2,Home,2/16/22,TRUE
2022-02-16-20-connecticut,SETON-HALL,CONNECTICUT,65,70,64.2,Away,2/16/22,TRUE
2022-02-21-21-ucla,ARIZONA-STATE,UCLA,52,66,64.2,Away,2/21/22,TRUE
2022-02-21-21-ucla,UCLA,ARIZONA-STATE,66,52,64.2,Home,2/21/22,TRUE
2022-02-26-15-mississippi,MISSISSIPPI,TEXAS-AM,66,76,64.2,Home,2/26/22,TRUE
2022-02-26-15-mississippi,TEXAS-AM,MISSISSIPPI,76,66,64.2,Away,2/26/22,TRUE
2022-03-07-18-towson,DELAWARE,TOWSON,69,56,64.2,Neutral,3/7/22,TRUE
2022-03-07-18-towson,TOWSON,DELAWARE,56,69,64.2,Neutral,3/7/22,TRUE
2021-12-11-16-mount-st-marys,AMERICAN,MOUNT-ST-MARYS,72,66,64.3,Away,12/11/21,TRUE
2022-02-02-19-lafayette,AMERICAN,LAFAYETTE,62,71,64.3,Away,2/2/22,TRUE
2022-01-23-12-providence,BUTLER,PROVIDENCE,62,69,64.3,Away,1/23/22,TRUE
2022-02-05-20-california-davis,CALIFORNIA-DAVIS,HAWAII,68,65,64.3,Home,2/5/22,TRUE
2022-01-29-19-southern-california,CALIFORNIA,SOUTHERN-CALIFORNIA,72,79,64.3,Away,1/29/22,TRUE
2021-12-16-19-iupui,CHICAGO-STATE,IUPUI,61,55,64.3,Away,12/16/21,TRUE
2021-12-06-19-liberty,DELAWARE-STATE,LIBERTY,60,96,64.3,Away,12/6/21,TRUE
2021-11-10-21-wyoming,DETROIT-MERCY,WYOMING,47,85,64.3,Away,11/10/21,TRUE
2022-01-23-14-marist,FAIRFIELD,MARIST,69,66,64.3,Away,1/23/22,TRUE
2021-12-19-14-florida-gulf-coast,FLORIDA-GULF-COAST,MERCER,67,55,64.3,Home,12/19/21,TRUE
2021-12-12-16-maryland,FLORIDA,MARYLAND,68,70,64.3,Neutral,12/12/21,TRUE
2022-01-18-23-fresno-state,FRESNO-STATE,UTAH-STATE,61,54,64.3,Home,1/18/22,TRUE
2021-12-04-18-hampton,HAMPTON,NORFOLK-STATE,58,57,64.3,Home,12/4/21,TRUE
2021-12-09-19-william-mary,HAMPTON,WILLIAM-MARY,54,53,64.3,Away,12/9/21,TRUE
2021-11-27-17-holy-cross,HOLY-CROSS,NEW-HAMPSHIRE,55,70,64.3,Home,11/27/21,TRUE
2021-12-20-19-purdue,INCARNATE-WORD,PURDUE,59,79,64.3,Away,12/20/21,TRUE
2022-02-06-13-niagara,IONA,NIAGARA,71,80,64.3,Away,2/6/22,TRUE
2022-01-22-16-iowa-state,IOWA-STATE,TEXAS-CHRISTIAN,44,59,64.3,Home,1/22/22,TRUE
2022-01-17-18-jackson-state,JACKSON-STATE,TEXAS-SOUTHERN,61,58,64.3,Home,1/17/22,TRUE
2021-12-22-22-saint-marys-ca,MISSOURI-STATE,SAINT-MARYS-CA,58,75,64.3,Away,12/22/21,TRUE
2022-01-22-16-northern-arizona,MONTANA,NORTHERN-ARIZONA,58,48,64.3,Away,1/22/22,TRUE
2022-01-06-19-vermont,NEW-HAMPSHIRE,VERMONT,68,82,64.3,Away,1/6/22,TRUE
2022-01-15-16-texas-christian,OKLAHOMA,TEXAS-CHRISTIAN,58,59,64.3,Away,1/15/22,TRUE
2021-11-18-14-utah-state,PENNSYLVANIA,UTAH-STATE,79,87,64.3,Neutral,11/18/21,TRUE
2022-02-10-20-belmont,BELMONT,MOREHEAD-STATE,48,47,64.3,Home,2/10/22,TRUE
2022-02-10-20-nicholls-state,INCARNATE-WORD,NICHOLLS-STATE,58,69,64.3,Away,2/10/22,TRUE
2021-11-12-20-texas-am,ABILENE-CHRISTIAN,TEXAS-AM,80,81,64.3,Away,11/12/21,TRUE
2022-02-19-16-campbell,CAMPBELL,NORTH-CAROLINA-AT,64,63,64.3,Home,2/19/22,TRUE
2022-02-19-15-louisville,CLEMSON,LOUISVILLE,61,70,64.3,Away,2/19/22,TRUE
2022-02-19-15-louisville,LOUISVILLE,CLEMSON,70,61,64.3,Home,2/19/22,TRUE
2022-02-20-20-missouri,MISSISSIPPI-STATE,MISSOURI,58,56,64.3,Away,2/20/22,TRUE
2022-02-20-20-missouri,MISSOURI,MISSISSIPPI-STATE,56,58,64.3,Home,2/20/22,TRUE
2022-02-19-16-campbell,NORTH-CAROLINA-AT,CAMPBELL,63,64,64.3,Away,2/19/22,TRUE
2022-02-18-21-oakland,OAKLAND,WRIGHT-STATE,74,78,64.3,Home,2/18/22,TRUE
2021-11-12-20-texas-am,TEXAS-AM,ABILENE-CHRISTIAN,81,80,64.3,Home,11/12/21,TRUE
2022-02-18-21-oakland,WRIGHT-STATE,OAKLAND,78,74,64.3,Away,2/18/22,TRUE
2022-02-26-19-old-dominion,FLORIDA-INTERNATIONAL,OLD-DOMINION,63,83,64.3,Away,2/26/22,TRUE
2022-02-26-19-old-dominion,OLD-DOMINION,FLORIDA-INTERNATIONAL,83,63,64.3,Home,2/26/22,TRUE
2021-12-11-19-samford,ALABAMA-AM,SAMFORD,50,52,64.4,Away,12/11/21,TRUE
2022-01-19-19-maryland-baltimore-county,ALBANY-NY,MARYLAND-BALTIMORE-COUNTY,66,54,64.4,Away,1/19/22,TRUE
2022-01-29-17-mississippi-valley-state,ARKANSAS-PINE-BLUFF,MISSISSIPPI-VALLEY-STATE,74,68,64.4,Away,1/29/22,TRUE
2022-01-15-20-mississippi,AUBURN,MISSISSIPPI,80,71,64.4,Away,1/15/22,TRUE
2022-01-25-20-baylor,BAYLOR,KANSAS-STATE,74,49,64.4,Home,1/25/22,TRUE
2022-02-03-21-wyoming,BOISE-STATE,WYOMING,65,72,64.4,Away,2/3/22,TRUE
2022-01-01-13-boston-university,BOSTON-UNIVERSITY,BUCKNELL,63,61,64.4,Home,1/1/22,TRUE
2021-11-19-22-san-diego,CAL-STATE-FULLERTON,SAN-DIEGO,57,55,64.4,Away,11/19/21,TRUE
2021-12-02-22-california,CALIFORNIA,OREGON-STATE,73,61,64.4,Home,12/2/21,TRUE
2022-01-06-23-california,CALIFORNIA,SOUTHERN-CALIFORNIA,63,77,64.4,Home,1/6/22,TRUE
2021-12-18-17-connecticut,CONNECTICUT,PROVIDENCE,53,57,64.4,Home,12/18/21,TRUE
2021-12-22-21-duke,DUKE,VIRGINIA-TECH,76,65,64.4,Home,12/22/21,TRUE
2021-11-22-11-evansville,EVANSVILLE,RICE,104,109,64.4,Neutral,11/22/21,TRUE
2021-11-23-19-florida-gulf-coast,FLORIDA-GULF-COAST,RHODE-ISLAND,67,66,64.4,Home,11/23/21,TRUE
2022-01-22-14-miami-fl,FLORIDA-STATE,MIAMI-FL,61,60,64.4,Away,1/22/22,TRUE
2022-01-24-19-george-mason,GEORGE-MASON,SAINT-JOSEPHS,77,71,64.4,Home,1/24/22,TRUE
2021-11-12-20-wisconsin,GREEN-BAY,WISCONSIN,34,72,64.4,Away,11/12/21,TRUE
2021-11-19-19-kentucky,KENTUCKY,OHIO,77,59,64.4,Home,11/19/21,TRUE
2021-12-05-14-lafayette,LAFAYETTE,NJIT,86,90,64.4,Home,12/5/21,TRUE
2021-11-19-20-lamar,LAMAR,STETSON,59,60,64.4,Home,11/19/21,TRUE
2022-01-22-16-mississippi-state,MISSISSIPPI-STATE,MISSISSIPPI,78,60,64.4,Home,1/22/22,TRUE
2022-02-02-21-southern-illinois,MISSOURI-STATE,SOUTHERN-ILLINOIS,69,54,64.4,Away,2/2/22,TRUE
2021-12-04-16-temple,PENNSYLVANIA,TEMPLE,72,81,64.4,Away,12/4/21,TRUE
2022-01-15-15-sam-houston-state,SAM-HOUSTON-STATE,STEPHEN-F-AUSTIN,49,41,64.4,Home,1/15/22,TRUE
2022-01-20-21-texas-el-paso,TEXAS-EL-PASO,TEXAS-SAN-ANTONIO,69,64,64.4,Home,1/20/22,TRUE
2022-02-12-17-alabama-am,ALABAMA-AM,MISSISSIPPI-VALLEY-STATE,94,92,64.4,Home,2/12/22,TRUE
2022-02-10-20-austin-peay,AUSTIN-PEAY,SOUTHEAST-MISSOURI-STATE,74,66,64.4,Home,2/10/22,TRUE
2022-02-09-19-holy-cross,HOLY-CROSS,LOYOLA-MD,68,64,64.4,Home,2/9/22,TRUE
2022-02-13-16-loyola-il,LOYOLA-IL,NORTHERN-IOWA,85,58,64.4,Home,2/13/22,TRUE
2022-02-12-16-saint-francis-pa,MOUNT-ST-MARYS,SAINT-FRANCIS-PA,54,52,64.4,Away,2/12/22,TRUE
2022-02-17-22-california-san-diego,CALIFORNIA-SAN-DIEGO,HAWAII,53,65,64.4,Home,2/17/22,TRUE
2022-02-17-22-california-san-diego,HAWAII,CALIFORNIA-SAN-DIEGO,65,53,64.4,Away,2/17/22,TRUE
2022-02-15-19-north-florida,LIBERTY,NORTH-FLORIDA,69,72,64.4,Away,2/15/22,TRUE
2022-02-15-19-north-florida,NORTH-FLORIDA,LIBERTY,72,69,64.4,Home,2/15/22,TRUE
2022-02-25-19-monmouth,MONMOUTH,SAINT-PETERS,65,70,64.4,Home,2/25/22,TRUE
2022-02-25-19-monmouth,SAINT-PETERS,MONMOUTH,70,65,64.4,Away,2/25/22,TRUE
2022-02-26-20-providence,CREIGHTON,PROVIDENCE,51,72,64.4,Away,2/26/22,TRUE
2022-02-26-20-providence,PROVIDENCE,CREIGHTON,72,51,64.4,Home,2/26/22,TRUE
2022-03-04-18-winthrop,HIGH-POINT,WINTHROP,51,68,64.4,Neutral,3/4/22,TRUE
2022-03-04-18-winthrop,WINTHROP,HIGH-POINT,68,51,64.4,Neutral,3/4/22,TRUE
2022-03-08-19-bryant,BRYANT,WAGNER,70,43,64.4,Home,3/8/22,TRUE
2022-03-07-19-georgia-state,GEORGIA-STATE,LOUISIANA-LAFAYETTE,80,71,64.4,Neutral,3/7/22,TRUE
2022-03-07-19-georgia-state,LOUISIANA-LAFAYETTE,GEORGIA-STATE,71,80,64.4,Neutral,3/7/22,TRUE
2022-03-08-19-bryant,WAGNER,BRYANT,43,70,64.4,Away,3/8/22,TRUE
2022-03-11-18-dayton,DAYTON,MASSACHUSETTS,75,72,64.4,Neutral,3/11/22,TRUE
2022-03-11-18-dayton,MASSACHUSETTS,DAYTON,72,75,64.4,Neutral,3/11/22,TRUE
2022-03-12-15-dayton,DAYTON,RICHMOND,64,68,64.4,Neutral,3/12/22,TRUE
2022-03-12-15-purdue,MICHIGAN-STATE,PURDUE,70,75,64.4,Neutral,3/12/22,TRUE
2022-03-12-15-purdue,PURDUE,MICHIGAN-STATE,75,70,64.4,Neutral,3/12/22,TRUE
2022-03-12-15-dayton,RICHMOND,DAYTON,68,64,64.4,Neutral,3/12/22,TRUE
2022-01-15-17-air-force,AIR-FORCE,NEVADA,68,75,64.5,Home,1/15/22,TRUE
2021-12-21-15-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,JACKSONVILLE-STATE,67,87,64.5,Home,12/21/21,TRUE
2022-01-08-16-binghamton,BINGHAMTON,NJIT,56,67,64.5,Home,1/8/22,TRUE
2022-01-16-13-boston-university,BOSTON-UNIVERSITY,NAVY,65,72,64.5,Home,1/16/22,TRUE
2022-01-08-22-brigham-young,BRIGHAM-YOUNG,SAINT-MARYS-CA,52,43,64.5,Home,1/8/22,TRUE
2021-12-08-20-colorado,COLORADO,EASTERN-WASHINGTON,60,57,64.5,Home,12/8/21,TRUE
2021-11-19-19-virginia,COPPIN-STATE,VIRGINIA,52,68,64.5,Away,11/19/21,TRUE
2022-01-11-19-dayton,DAYTON,SAINT-LOUIS,68,63,64.5,Home,1/11/22,TRUE
2022-01-08-16-east-tennessee-state,EAST-TENNESSEE-STATE,WOFFORD,57,68,64.5,Home,1/8/22,TRUE
2021-12-01-21-georgia-tech,GEORGIA-TECH,WISCONSIN,66,70,64.5,Home,12/1/21,TRUE
2021-11-29-22-gonzaga,GONZAGA,TARLETON-STATE,64,55,64.5,Home,11/29/21,TRUE
2022-01-22-15-sam-houston-state,GRAND-CANYON,SAM-HOUSTON-STATE,56,58,64.5,Away,1/22/22,TRUE
2021-12-30-19-northern-kentucky,GREEN-BAY,NORTHERN-KENTUCKY,74,79,64.5,Away,12/30/21,TRUE
2022-01-12-19-south-carolina-upstate,HIGH-POINT,SOUTH-CAROLINA-UPSTATE,65,66,64.5,Away,1/12/22,TRUE
2022-01-15-21-san-diego,LOYOLA-MARYMOUNT,SAN-DIEGO,65,70,64.5,Away,1/15/22,TRUE
2022-01-04-21-marquette,MARQUETTE,PROVIDENCE,88,56,64.5,Home,1/4/22,TRUE
2022-02-05-19-old-dominion,OLD-DOMINION,WESTERN-KENTUCKY,60,77,64.5,Home,2/5/22,TRUE
2022-02-13-14-milwaukee,GREEN-BAY,MILWAUKEE,44,54,64.5,Away,2/13/22,TRUE
2022-02-12-16-missouri-state,MISSOURI-STATE,VALPARAISO,84,66,64.5,Home,2/12/22,TRUE
2022-02-15-20-ohio-state,MINNESOTA,OHIO-STATE,45,70,64.5,Away,2/15/22,TRUE
2022-02-15-20-ohio-state,OHIO-STATE,MINNESOTA,70,45,64.5,Home,2/15/22,TRUE
2022-02-19-13-saint-josephs,DAYTON,SAINT-JOSEPHS,74,62,64.5,Away,2/19/22,TRUE
2022-02-25-19-princeton,HARVARD,PRINCETON,67,74,64.5,Away,2/25/22,TRUE
2022-02-25-19-princeton,PRINCETON,HARVARD,74,67,64.5,Home,2/25/22,TRUE
2022-02-19-13-saint-josephs,SAINT-JOSEPHS,DAYTON,62,74,64.5,Home,2/19/22,TRUE
2022-02-26-15-oakland,CLEVELAND-STATE,OAKLAND,57,65,64.5,Away,2/26/22,TRUE
2022-02-26-12-georgia,FLORIDA,GEORGIA,84,72,64.5,Away,2/26/22,TRUE
2022-02-26-12-georgia,GEORGIA,FLORIDA,72,84,64.5,Home,2/26/22,TRUE
2022-02-26-15-miami-fl,MIAMI-FL,VIRGINIA-TECH,70,71,64.5,Home,2/26/22,TRUE
2022-02-26-15-oakland,OAKLAND,CLEVELAND-STATE,65,57,64.5,Home,2/26/22,TRUE
2022-02-26-15-miami-fl,VIRGINIA-TECH,MIAMI-FL,71,70,64.5,Away,2/26/22,TRUE
2022-03-01-19-ohio-state,NEBRASKA,OHIO-STATE,78,70,64.5,Away,3/1/22,TRUE
2022-03-01-19-ohio-state,OHIO-STATE,NEBRASKA,70,78,64.5,Home,3/1/22,TRUE
2022-03-04-15-loyola-il,BRADLEY,LOYOLA-IL,50,66,64.5,Neutral,3/4/22,TRUE
2022-03-04-15-loyola-il,LOYOLA-IL,BRADLEY,66,50,64.5,Neutral,3/4/22,TRUE
2021-12-18-20-alabama,ALABAMA,JACKSONVILLE-STATE,65,59,64.6,Home,12/18/21,TRUE
2021-12-22-20-washington-state,BOISE-STATE,WASHINGTON-STATE,58,52,64.6,Away,12/22/21,TRUE
2022-02-05-18-brown,BROWN,DARTMOUTH,62,60,64.6,Home,2/5/22,TRUE
2021-12-22-18-california,CALIFORNIA,PACIFIC,73,53,64.6,Home,12/22/21,TRUE
2022-02-04-19-canisius,CANISIUS,IONA,62,70,64.6,Home,2/4/22,TRUE
2021-11-13-14-north-carolina-state,COLGATE,NORTH-CAROLINA-STATE,74,77,64.6,Away,11/13/21,TRUE
2021-12-08-19-dartmouth,DARTMOUTH,QUINNIPIAC,69,72,64.6,Home,12/8/21,TRUE
2022-01-18-21-florida-state,DUKE,FLORIDA-STATE,78,79,64.6,Away,1/18/22,TRUE
2021-11-17-20-florida-state,FLORIDA-STATE,TULANE,59,54,64.6,Home,11/17/21,TRUE
2022-01-05-20-green-bay,GREEN-BAY,MILWAUKEE,49,63,64.6,Home,1/5/22,TRUE
2022-02-07-18-massachusetts-lowell,HARTFORD,MASSACHUSETTS-LOWELL,75,85,64.6,Away,2/7/22,TRUE
2021-12-19-14-harvard,HARVARD,HOLY-CROSS,62,54,64.6,Home,12/19/21,TRUE
2021-11-23-17-houston,HOUSTON,WISCONSIN,63,65,64.6,Neutral,11/23/21,TRUE
