,index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace,location_numeric,margin,eigen_opp_rating,eigen_team_rating,eigen_opp_game_score,eigen_team_game_score,em_opp_rating,em_team_rating,em_opp_game_score,em_team_game_score,adj_em_opp_rating,adj_em_team_rating,adj_em_opp_game_score,adj_em_team_game_score,team_most_recent_gs1,team_most_recent_gs2,team_most_recent_gs3,opp_most_recent_gs1,opp_most_recent_gs2,opp_most_recent_gs3,team_rating,opp_rating,team_rating*opp_rating
10,2022-01-15-18-new-mexico-state,ABILENE-CHRISTIAN,NEW-MEXICO-STATE,63,77,65.5,Away,2022-01-15,True,-1,-14,48.00665401548457,47.967801122758466,864.1197722787223,-863.4204202096524,8.619682456189537,3.0191791078905794,155.15428421141166,-54.34522394203043,10.709988404103555,3.820452670154201,192.779791273864,-68.76814806277562,-118.43403277478023,7.640905340308402,-7.640905340308402,214.1997680820711,85.67990723282844,224.90975648617467,3.820452670154201,10.709988404103555,40.91700379577796
11,2022-01-20-20-abilene-christian,ABILENE-CHRISTIAN,SEATTLE,62,72,76.2,Home,2022-01-20,True,1,-10,47.96825541107219,47.967801122758466,287.80953246643315,-287.8068067365508,3.0846631180537543,3.0191791078905794,18.507978708322526,-18.115074647343476,1.8756306223819672,3.820452670154201,11.253783734291803,-22.922716020925208,-68.76814806277562,-118.43403277478023,7.640905340308402,5.626891867145901,28.13445933572951,18.75630622381967,3.820452670154201,1.8756306223819672,7.165758019502173
12,2022-01-22-16-abilene-christian,ABILENE-CHRISTIAN,CALIFORNIA-BAPTIST,77,68,75.8,Home,2022-01-22,True,1,9,47.933340415785274,47.967801122758466,-623.1334254052085,623.5814145958601,-1.9482066193091896,3.0191791078905794,25.326686051019465,39.24932840257753,-2.2753541600321987,3.820452670154201,29.579604080418584,49.66588471200461,-22.922716020925208,-68.76814806277562,-118.43403277478023,-0.0,6.826062480096596,-13.652124960193191,3.820452670154201,-2.2753541600321987,-8.692882876241482
13,2022-01-26-20-texas-pan-american,ABILENE-CHRISTIAN,TEXAS-PAN-AMERICAN,87,85,82.2,Away,2022-01-26,True,-1,2,47.84848988300867,47.967801122758466,95.69697976601734,-95.93560224551693,-14.179102688498801,3.0191791078905794,-28.358205376997603,-6.038358215781159,-16.648802863592444,3.820452670154201,-33.29760572718489,-7.640905340308402,49.66588471200461,-22.922716020925208,-68.76814806277562,249.73204295388666,233.08324009029423,-432.8688744534035,3.820452670154201,-16.648802863592444,-63.60596335508266
14,2022-01-29-16-lamar,ABILENE-CHRISTIAN,LAMAR,85,82,76.7,Away,2022-01-29,True,-1,3,47.80297321634029,47.967801122758466,47.80297321634029,-47.967801122758466,-20.740164843553544,3.0191791078905794,-20.740164843553544,-3.0191791078905794,-20.73595164983463,3.820452670154201,-20.73595164983463,-3.820452670154201,-7.640905340308402,49.66588471200461,-22.922716020925208,20.73595164983463,435.4549846465272,414.7190329966926,3.820452670154201,-20.73595164983463,-79.22072184879912
15,2022-02-02-18-abilene-christian,ABILENE-CHRISTIAN,CHICAGO-STATE,77,73,70.0,Home,2022-02-02,True,1,4,47.83378258042727,47.967801122758466,-382.67026064341815,383.74240898206773,-16.299106929425022,3.0191791078905794,130.39285543540018,24.153432863124635,-16.54386856102528,3.820452670154201,132.35094848820225,30.563621361233608,-3.820452670154201,-7.640905340308402,49.66588471200461,165.4386856102528,165.4386856102528,-115.80707992717697,3.820452670154201,-16.54386856102528,-63.20506681864917
16,2022-02-05-16-abilene-christian,ABILENE-CHRISTIAN,TEXAS-PAN-AMERICAN,83,66,76.6,Home,2022-02-05,True,1,17,47.84848988300867,47.967801122758466,-1004.818287543182,1007.3238235779278,-14.179102688498801,3.0191791078905794,297.76115645847483,63.40276126570217,-16.648802863592444,3.820452670154201,349.62486013544134,80.22950607323823,30.563621361233608,-3.820452670154201,-7.640905340308402,-299.678451544664,183.1368314995169,-33.29760572718489,3.820452670154201,-16.648802863592444,-63.60596335508266
17,2021-11-11-14-south-dakota,AIR-FORCE,SOUTH-DAKOTA,53,59,66.7,Neutral,2021-11-11,True,0,-6,47.916722710447125,47.90314159400239,287.50033626268277,-287.41884956401435,-4.3435884778347145,-6.301257078177969,-26.061530867008287,37.80754246906781,-4.061493484829697,-3.7289173338266894,-24.36896090897818,22.373504002960136,22.373504002960136,22.373504002960136,22.373504002960136,43.25455146287812,122.95469975197736,198.6191303685788,-3.7289173338266894,-4.061493484829697,15.144973456805623
18,2021-11-13-13-tulsa,AIR-FORCE,TULSA,59,58,63.1,Away,2021-11-13,True,-1,1,47.974962832023564,47.90314159400239,143.9248884960707,-143.70942478200718,4.051513482617963,-6.301257078177969,12.15454044785389,18.903771234533906,3.932231951170738,-3.7289173338266894,11.796695853512214,11.186752001480068,22.373504002960136,22.373504002960136,22.373504002960136,43.25455146287812,122.95469975197736,198.6191303685788,-3.7289173338266894,3.932231951170738,-14.66296788334771
19,2021-11-17-21-air-force,AIR-FORCE,TEXAS-SOUTHERN,61,57,63.8,Home,2021-11-17,True,1,4,47.89104608373995,47.90314159400239,-383.1283686699196,383.22513275201914,-8.044780944000252,-6.301257078177969,64.35824755200201,-50.41005662542375,-9.458053827075181,-3.7289173338266894,75.66443061660145,-29.831338670613516,11.186752001480068,22.373504002960136,22.373504002960136,104.03859209782699,122.95469975197736,198.6191303685788,-3.7289173338266894,-9.458053827075181,35.2683008600465
20,2021-11-20-14-air-force,AIR-FORCE,HOLY-CROSS,72,53,65.6,Neutral,2021-11-20,True,0,19,47.791153873526525,47.90314159400239,-908.0319235970039,910.1596902860455,-22.443880174863295,-6.301257078177969,426.4337233224026,-119.7238844853814,-21.29621678651245,-3.7289173338266894,404.6281189437365,-70.8494293427071,-29.831338670613516,11.186752001480068,22.373504002960136,255.5546014381494,724.0713707414233,413.7386839700192,-3.7289173338266894,-21.29621678651245,79.41183192015718
21,2021-11-21-14-bethune-cookman,AIR-FORCE,BETHUNE-COOKMAN,73,65,61.2,Neutral,2021-11-21,True,0,8,47.80412313515542,47.90314159400239,-382.4329850812434,383.22513275201914,-20.57440822358103,-6.301257078177969,164.59526578864825,-50.41005662542375,-17.239111832084134,-3.7289173338266894,137.91289465667307,-29.831338670613516,-70.8494293427071,-29.831338670613516,11.186752001480068,-103.4346709925048,603.3689141229447,413.7386839700192,-3.7289173338266894,-17.239111832084134,64.2832229304353
22,2021-11-24-16-air-force,AIR-FORCE,DENVER,66,65,65.7,Home,2021-11-24,True,1,1,47.85324536856153,47.90314159400239,-239.26622684280767,239.51570797001196,-13.493616720971602,-6.301257078177969,67.46808360485801,-31.506285390889843,-13.055164939733812,-3.7289173338266894,65.27582469866906,-18.644586669133446,-29.831338670613516,-70.8494293427071,-29.831338670613516,-221.9378039754748,26.110329879467624,234.99296891520862,-3.7289173338266894,-13.055164939733812,48.68163083973988
23,2021-11-27-16-air-force,AIR-FORCE,IDAHO-STATE,59,48,60.2,Home,2021-11-27,True,1,11,47.8226019969687,47.90314159400239,-717.3390299545305,718.5471239100359,-17.91074742005776,-6.301257078177969,268.6612113008664,-94.51885617266953,-18.750766928111116,-3.7289173338266894,281.26150392166676,-55.933760007400345,-18.644586669133446,-29.831338670613516,-70.8494293427071,225.00920313733337,412.51687241844456,562.5230078433335,-3.7289173338266894,-18.750766928111116,69.92005982077777
24,2021-12-04-16-air-force,AIR-FORCE,ARMY,76,58,69.8,Home,2021-12-04,True,1,18,47.84382763100322,47.90314159400239,-1052.5642078820708,1053.8691150680527,-14.851149378849016,-6.301257078177969,326.72528633467834,-138.6276557199153,-12.70655555378706,-3.7289173338266894,279.54422218331536,-82.03618134418717,-55.933760007400345,-18.644586669133446,-29.831338670613516,152.47866664544472,-101.65244443029648,88.94588887650943,-3.7289173338266894,-12.70655555378706,47.38169525774836
25,2021-12-08-21-montana,AIR-FORCE,MONTANA,48,66,63.6,Away,2021-12-08,True,-1,-18,47.892258025115694,47.90314159400239,1053.6296765525453,-1053.8691150680527,-7.870083997219979,-6.301257078177969,-173.14184793883953,138.6276557199153,-10.212997127640024,-3.7289173338266894,-224.68593680808053,82.03618134418717,-82.03618134418717,-55.933760007400345,-18.644586669133446,71.49097989348017,-30.638991382920075,449.37187361616105,-3.7289173338266894,-10.212997127640024,38.083422019579075
26,2021-12-19-14-arkansas-state,AIR-FORCE,ARKANSAS-STATE,46,68,62.5,Away,2021-12-19,True,-1,-22,47.918406105299965,47.90314159400239,1245.878558737799,-1245.4816814440621,-4.100933224948733,-6.301257078177969,-106.62426384866706,163.83268403262718,-3.306224650998192,-3.7289173338266894,-85.961840925953,96.95185067949393,82.03618134418717,-82.03618134418717,-55.933760007400345,56.20581906696926,-3.306224650998192,-23.143572556987344,-3.7289173338266894,-3.306224650998192,12.328638410632255
27,2021-12-21-20-tarleton-state,AIR-FORCE,TARLETON-STATE,45,67,57.4,Away,2021-12-21,True,-1,-22,47.91510753850642,47.90314159400239,1245.7927960011668,-1245.4816814440621,-4.5764096457659775,-6.301257078177969,-118.98665078991542,163.83268403262718,-5.807673916174835,-3.7289173338266894,-150.9995218205457,96.95185067949393,96.95185067949393,82.03618134418717,-82.03618134418717,-98.7304565749722,63.884413077923185,-11.61534783234967,-3.7289173338266894,-5.807673916174835,21.656335935237475
28,2021-12-29-15-air-force,AIR-FORCE,UTAH-STATE,49,47,59.9,Home,2021-12-29,True,1,2,48.05041118331523,47.90314159400239,-288.3024670998914,287.41884956401435,14.927119245395204,-6.301257078177969,-89.56271547237122,-37.80754246906781,13.698108025448096,-3.7289173338266894,-82.18864815268859,-22.373504002960136,96.95185067949393,96.95185067949393,82.03618134418717,315.05648458530624,-260.2640524835138,150.67918827992906,-3.7289173338266894,13.698108025448096,-51.07911245672389
29,2022-01-04-21-colorado-state,AIR-FORCE,COLORADO-STATE,59,67,57.4,Away,2022-01-04,True,-1,-8,48.07085986259055,47.90314159400239,576.8503183510866,-574.8376991280287,17.874722080455285,-6.301257078177969,214.49666496546342,75.61508493813562,20.61601030418703,-3.7289173338266894,247.39212365024434,44.74700800592027,-22.373504002960136,96.95185067949393,96.95185067949393,61.848030912561086,412.3202060837406,721.560360646546,-3.7289173338266894,20.61601030418703,-76.87539817763265
30,2022-01-15-17-air-force,AIR-FORCE,NEVADA,68,75,64.5,Home,2022-01-15,True,1,-7,48.0001646765376,47.90314159400239,144.0004940296128,-143.70942478200718,7.684267820349078,-6.301257078177969,23.052803461047233,18.903771234533906,7.325980888339225,-3.7289173338266894,21.977942665017675,11.186752001480068,44.74700800592027,-22.373504002960136,96.95185067949393,-80.58578977173147,95.23775154840992,-227.10540753851598,-3.7289173338266894,7.325980888339225,-27.317977121811182
31,2022-01-18-21-boise-state,AIR-FORCE,BOISE-STATE,56,62,59.9,Away,2022-01-18,True,-1,-6,48.07864979907799,47.90314159400239,480.78649799077994,-479.0314159400239,18.997613127164925,-6.301257078177969,189.97613127164925,63.01257078177969,20.329782392560357,-3.7289173338266894,203.29782392560358,37.28917333826689,11.186752001480068,44.74700800592027,-22.373504002960136,81.31912957024143,223.62760631816394,284.616953495845,-3.7289173338266894,20.329782392560357,-75.80807795654295
32,2022-01-20-21-air-force,AIR-FORCE,NEVADA-LAS-VEGAS,69,62,64.1,Home,2022-01-20,True,1,7,48.03822658429656,47.90314159400239,-528.4204924272622,526.9345575340263,13.170753558989645,-6.301257078177969,-144.8782891488861,-69.31382785995766,12.32919342268911,-3.7289173338266894,-135.62112764958022,-41.018090672093585,37.28917333826689,11.186752001480068,44.74700800592027,258.9130618764713,-12.32919342268911,406.86338294874065,-3.7289173338266894,12.32919342268911,-45.97454306596743
33,2022-01-22-14-air-force,AIR-FORCE,COLORADO-STATE,53,73,66.3,Home,2022-01-22,True,1,-20,48.07085986259055,47.90314159400239,769.1337578014488,-766.4502655040383,17.874722080455285,-6.301257078177969,285.99555328728457,100.8201132508475,20.61601030418703,-3.7289173338266894,329.85616486699246,59.66267734122703,-41.018090672093585,37.28917333826689,11.186752001480068,206.1601030418703,659.7123297339849,185.54409273768326,-3.7289173338266894,20.61601030418703,-76.87539817763265
34,2022-01-25-22-san-jose-state,AIR-FORCE,SAN-JOSE-STATE,63,53,58.9,Away,2022-01-25,True,-1,10,47.89470686290439,47.90314159400239,-287.36824117742634,287.41884956401435,-7.517092925699842,-6.301257078177969,45.10255755419905,-37.80754246906781,-12.04784971349579,-3.7289173338266894,72.28709828097473,-22.373504002960136,59.66267734122703,-41.018090672093585,37.28917333826689,144.57419656194946,228.90914455642002,253.00484398341158,-3.7289173338266894,-12.04784971349579,44.925435631993366
35,2022-01-28-18-air-force,AIR-FORCE,WYOMING,61,63,62.0,Home,2022-01-28,True,1,-2,48.04616625819772,47.90314159400239,-96.09233251639544,95.80628318800478,14.315228709946837,-6.301257078177969,-28.630457419893673,-12.602514156355937,13.522402679526918,-3.7289173338266894,-27.044805359053836,-7.457834667653379,-22.373504002960136,59.66267734122703,-41.018090672093585,-94.65681875668842,81.1344160771615,256.9256509110114,-3.7289173338266894,13.522402679526918,-50.4239217466724
36,2022-02-01-21-utah-state,AIR-FORCE,UTAH-STATE,46,73,64.7,Away,2022-02-01,True,-1,-27,48.05041118331523,47.90314159400239,1489.562746682772,-1484.9973894140742,14.927119245395204,-6.301257078177969,462.7406966072513,195.33896942351703,13.698108025448096,-3.7289173338266894,424.641348788891,115.59643734862738,-7.457834667653379,-22.373504002960136,59.66267734122703,342.4527006362024,301.35837655985813,13.698108025448096,-3.7289173338266894,13.698108025448096,-51.07911245672389
37,2022-02-05-20-air-force,AIR-FORCE,NEW-MEXICO,77,91,73.7,Home,2022-02-05,True,1,-14,47.97551261548399,47.90314159400239,479.7551261548399,-479.0314159400239,4.130762771278285,-6.301257078177969,41.307627712782846,63.01257078177969,6.635414707333615,-3.7289173338266894,66.35414707333615,37.28917333826689,115.59643734862738,-7.457834667653379,-22.373504002960136,-192.42702651267481,132.7082941466723,-6.635414707333615,-3.7289173338266894,6.635414707333615,-24.742912919304864
38,2022-02-08-22-nevada-las-vegas,AIR-FORCE,NEVADA-LAS-VEGAS,44,78,57.9,Away,2022-02-08,True,-1,-34,48.03822658429656,47.90314159400239,1825.4526102032692,-1820.319380572091,13.170753558989645,-6.301257078177969,500.4886352416065,239.4477689707628,12.32919342268911,-3.7289173338266894,468.5093500621862,141.6988586854142,37.28917333826689,115.59643734862738,-7.457834667653379,-234.2546750310931,184.93790134033665,123.2919342268911,-3.7289173338266894,12.32919342268911,-45.97454306596743
39,2021-11-09-18-ohio-state,AKRON,OHIO-STATE,66,67,62.7,Away,2021-11-09,True,-1,-1,48.10118615929284,47.942816740721085,240.50593079646418,-239.7140837036054,22.246147585885012,-0.5822288037919066,111.23073792942506,2.911144018959533,22.143360750379276,1.1340974763179446,110.71680375189638,-5.670487381589723,-5.670487381589723,-5.670487381589723,-5.670487381589723,2.3149836880726204,11.574918440363103,-11.574918440363103,1.1340974763179446,22.143360750379276,25.112729544202963
40,2021-11-22-17-fordham,AKRON,FORDHAM,43,63,61.0,Neutral,2021-11-22,True,0,-20,47.954580181937104,47.942816740721085,959.0916036387421,-958.8563348144216,1.113428515272119,-0.5822288037919066,22.26857030544238,11.644576075838131,1.1574918440363102,1.1340974763179446,23.149836880726205,-22.681949526358892,-5.670487381589723,-5.670487381589723,-5.670487381589723,2.3149836880726204,11.574918440363103,-11.574918440363103,1.1340974763179446,1.1574918440363102,1.3127085791801834
41,2021-11-23-13-appalachian-state,AKRON,APPALACHIAN-STATE,45,57,66.9,Neutral,2021-11-23,True,0,-12,47.941386010273504,47.942816740721085,575.296632123282,-575.3138008886531,-0.7884634004966529,-0.5822288037919066,-9.461560805959834,6.986745645502879,-1.5947691339913164,1.1340974763179446,-19.137229607895797,-13.609169715815334,-22.681949526358892,-5.670487381589723,-5.670487381589723,11.163383937939214,-4.784307401973949,-9.568614803947899,1.1340974763179446,-1.5947691339913164,-1.8086236501693058
42,2021-11-24-11-akron,AKRON,EVANSVILLE,69,60,60.7,Neutral,2021-11-24,True,0,9,47.83721178107083,47.942816740721085,-430.53490602963745,431.48535066648975,-15.80480011367058,-0.5822288037919066,142.24320102303523,-5.240059234127159,-13.123738481037298,1.1340974763179446,118.11364632933568,10.2068772868615,-13.609169715815334,-22.681949526358892,-5.670487381589723,118.11364632933568,65.6186924051865,157.48486177244757,1.1340974763179446,-13.123738481037298,-14.883598691201096
43,2021-12-01-19-akron,AKRON,MARSHALL,88,86,74.9,Home,2021-12-01,True,1,2,47.91177792935633,47.942816740721085,-287.470667576138,287.65690044432654,-5.0563607095142515,-0.5822288037919066,30.33816425708551,-3.4933728227514393,-5.589020629173035,1.1340974763179446,33.53412377503821,6.804584857907667,10.2068772868615,-13.609169715815334,-22.681949526358892,83.83530943759553,-100.60237132511463,-100.60237132511463,1.1340974763179446,-5.589020629173035,-6.33849419063407
44,2021-12-04-19-akron,AKRON,SOUTHERN,79,62,70.9,Home,2021-12-04,True,1,17,47.88025843407229,47.942816740721085,-1005.4854271155181,1006.7991515551428,-9.599781456057599,-0.5822288037919066,201.59541057720958,-12.226804879630038,-10.091686034775039,1.1340974763179446,211.92540673027582,23.816047002676836,6.804584857907667,10.2068772868615,-13.609169715815334,20.183372069550078,272.4755229389261,70.64180224342527,1.1340974763179446,-10.091686034775039,-11.444955663831417
45,2021-12-12-14-akron,AKRON,FLORIDA-AM,73,66,68.4,Home,2021-12-12,True,1,7,47.83244821918931,47.942816740721085,-526.1569304110824,527.370984147932,-16.491450254635254,-0.5822288037919066,181.4059528009878,-6.404516841710972,-16.670942730242196,1.1340974763179446,183.38037003266416,12.47507223949739,23.816047002676836,6.804584857907667,10.2068772868615,166.70942730242194,250.06414095363294,300.0769691443595,1.1340974763179446,-16.670942730242196,-18.90647407820866
46,2021-12-15-19-wright-state,AKRON,WRIGHT-STATE,66,48,62.2,Away,2021-12-15,True,-1,18,47.92830542098112,47.942816740721085,-670.9962758937356,671.1994343700952,-2.673982830057753,-0.5822288037919066,37.43575962080854,-8.151203253086692,-2.6071766270948675,1.1340974763179446,36.50047277932815,15.877364668451223,12.47507223949739,23.816047002676836,6.804584857907667,36.50047277932815,-23.464589643853806,23.464589643853806,1.1340974763179446,-2.6071766270948675,-2.95679243310342
47,2022-01-01-14-akron,AKRON,BUFFALO,88,76,73.5,Home,2022-01-01,True,1,12,47.95518947207768,47.942816740721085,-767.2830315532428,767.0850678515374,1.2012554757106386,-0.5822288037919066,-19.220087611370218,-9.315660860670505,0.4788764980433539,1.1340974763179446,-7.662023968693663,18.145559621087113,15.877364668451223,12.47507223949739,23.816047002676836,-2.8732589882601234,-2.3943824902167696,2.8732589882601234,1.1340974763179446,0.4788764980433539,0.5430926278989427
48,2022-01-04-18-akron,AKRON,OHIO,63,69,63.9,Home,2022-01-04,True,1,-6,47.95469702695275,47.942816740721085,95.9093940539055,-95.88563348144217,1.1302712998229936,-0.5822288037919066,2.260542599645987,1.1644576075838131,2.9113616491970107,1.1340974763179446,5.822723298394021,-2.268194952635889,18.145559621087113,15.877364668451223,12.47507223949739,23.290893193576085,55.3158713347432,40.75906308875815,1.1340974763179446,2.9113616491970107,3.301767899003179
49,2022-01-11-19-akron,AKRON,BALL-STATE,84,74,70.5,Home,2022-01-11,True,1,10,47.881408662672136,47.942816740721085,-670.3397212774099,671.1994343700952,-9.433980181744062,-0.5822288037919066,132.07572254441686,-8.151203253086692,-10.918481678330894,1.1340974763179446,152.8587434966325,15.877364668451223,-2.268194952635889,18.145559621087113,15.877364668451223,-21.836963356661787,-32.75544503499268,-54.592408391654466,1.1340974763179446,-10.918481678330894,-12.382622516618783
50,2022-01-14-20-kent-state,AKRON,KENT-STATE,55,67,63.4,Away,2022-01-14,True,-1,-12,47.961812201790934,47.942816740721085,767.388995228655,-767.0850678515374,2.155897905953452,-0.5822288037919066,34.494366495255235,9.315660860670505,0.38169812524243196,1.1340974763179446,6.107170003878911,-18.145559621087113,15.877364668451223,-2.268194952635889,18.145559621087113,0.7633962504848639,-4.580377502909183,-1.1450943757272958,1.1340974763179446,0.38169812524243196,0.43288288055273283
51,2022-01-18-18-akron,AKRON,WESTERN-MICHIGAN,74,73,61.8,Home,2022-01-18,True,1,1,47.83570588321102,47.942816740721085,-239.17852941605508,239.7140837036054,-16.02186981979372,-0.5822288037919066,80.10934909896861,-2.911144018959533,-15.670514250725725,1.1340974763179446,78.35257125362862,5.670487381589723,-18.145559621087113,15.877364668451223,-2.268194952635889,62.6820570029029,156.70514250725725,31.34102850145145,1.1340974763179446,-15.670514250725725,-17.77189066435243
52,2022-01-20-19-bowling-green-state,AKRON,BOWLING-GREEN-STATE,91,66,68.4,Away,2022-01-20,True,-1,25,47.863148283119834,47.942816740721085,-1005.1261139455165,1006.7991515551428,-12.06614756101203,-0.5822288037919066,253.38909878125264,-12.226804879630038,-13.19359706113819,1.1340974763179446,277.065538283902,23.816047002676836,5.670487381589723,-18.145559621087113,15.877364668451223,-65.96798530569095,118.74237355024371,145.1295676725201,1.1340974763179446,-13.19359706113819,-14.962825130592671
53,2022-01-22-19-akron,AKRON,EASTERN-MICHIGAN,46,44,58.6,Home,2022-01-22,True,1,2,47.84754213480971,47.942816740721085,-287.08525280885823,287.65690044432654,-14.315717148561191,-0.5822288037919066,85.89430289136715,-3.4933728227514393,-13.972205581372593,1.1340974763179446,83.83323348823556,6.804584857907667,23.816047002676836,5.670487381589723,-18.145559621087113,69.86102790686297,153.69426139509852,-489.0271953480408,1.1340974763179446,-13.972205581372593,-15.845843088430158
54,2022-01-25-19-central-michigan,AKRON,CENTRAL-MICHIGAN,60,56,61.7,Away,2022-01-25,True,-1,4,47.84241445430177,47.942816740721085,0.0,0.0,-15.054853666815404,-0.5822288037919066,-0.0,-0.0,-14.040444944187753,1.1340974763179446,-0.0,0.0,6.804584857907667,23.816047002676836,5.670487381589723,491.41557304657135,336.97067866050605,14.040444944187753,1.1340974763179446,-14.040444944187753,-15.923233177584374
55,2022-01-28-19-toledo,AKRON,TOLEDO,76,84,70.0,Away,2022-01-28,True,-1,-8,48.01893939824161,47.942816740721085,576.2272727788993,-575.3138008886531,10.390575752371944,-0.5822288037919066,124.68690902846333,6.986745645502879,13.129857469571856,1.1340974763179446,157.55828963486226,-13.609169715815334,0.0,6.804584857907667,23.816047002676836,196.94786204357786,183.81800457400598,223.20757698272155,1.1340974763179446,13.129857469571856,14.890538220655756
56,2022-02-04-18-akron,AKRON,MIAMI-OH,66,55,62.7,Home,2022-02-04,True,1,11,47.89144748478969,47.942816740721085,-718.3717122718454,719.1422511108162,-7.986920440821166,-0.5822288037919066,119.80380661231749,-8.733432056878598,-9.343657484650777,1.1340974763179446,140.15486226976165,17.01146214476917,-13.609169715815334,0.0,6.804584857907667,84.09291736185699,130.81120478511087,196.2168071776663,1.1340974763179446,-9.343657484650777,-10.59661837292172
57,2022-02-06-16-miami-oh,AKRON,MIAMI-OH,71,59,65.1,Away,2022-02-06,True,-1,12,47.89144748478969,47.942816740721085,-383.1315798783175,383.5425339257687,-7.986920440821166,-0.5822288037919066,63.89536352656933,-4.6578304303352525,-9.343657484650777,1.1340974763179446,74.74925987720621,9.072779810543556,17.01146214476917,-13.609169715815334,0.0,140.15486226976165,84.09291736185699,130.81120478511087,1.1340974763179446,-9.343657484650777,-10.59661837292172
58,2022-02-08-20-northern-illinois,AKRON,NORTHERN-ILLINOIS,70,64,61.2,Away,2022-02-08,True,-1,6,47.86367673893637,47.942816740721085,-95.72735347787274,95.88563348144217,-11.989972574743035,-0.5822288037919066,23.97994514948607,-1.1644576075838131,-10.665226262697233,1.1340974763179446,21.330452525394467,2.268194952635889,9.072779810543556,17.01146214476917,-13.609169715815334,277.29588283012805,-159.9783939404585,21.330452525394467,1.1340974763179446,-10.665226262697233,-12.095406188884796
59,2021-11-09-20-alabama-am,ALABAMA-AM,TENNESSEE-STATE,82,73,74.7,Home,2021-11-09,True,1,9,47.86975713501782,47.82066687932354,-622.3068427552316,621.668669431206,-11.113505567428206,-18.189687599041804,144.47557237656667,-236.46593878754345,-10.398750119295277,-17.376417126323712,135.1837515508386,-225.89342264220826,-225.89342264220826,-225.89342264220826,-225.89342264220826,-25.711250845638602,212.13344331698045,474.3728515028551,-17.376417126323712,-10.398750119295277,180.6930196652832
60,2021-11-13-17-jacksonville-state,ALABAMA-AM,JACKSONVILLE-STATE,47,70,67.9,Away,2021-11-13,True,-1,-23,47.95934729028585,47.82066687932354,1294.9023768377178,-1291.1580057417355,1.800589866604696,-18.189687599041804,48.61592639832679,491.1215651741287,3.673035835091229,-17.376417126323712,99.17196754746318,469.16326241074023,-225.89342264220826,-225.89342264220826,-225.89342264220826,-25.711250845638602,212.13344331698045,474.3728515028551,-17.376417126323712,3.673035835091229,-63.82420279047995
61,2021-11-16-19-cincinnati,ALABAMA-AM,CINCINNATI,66,89,75.4,Away,2021-11-16,True,-1,-23,48.021408517450986,47.82066687932354,1296.5780299711766,-1291.1580057417355,10.746490317006874,-18.189687599041804,290.1552385591856,491.1215651741287,8.158978589114632,-17.376417126323712,220.29242190609506,469.16326241074023,469.16326241074023,-225.89342264220826,-225.89342264220826,73.4308073020317,212.13344331698045,474.3728515028551,-17.376417126323712,8.158978589114632,-141.77381528919997
62,2021-11-21-15-alabama-birmingham,ALABAMA-AM,ALABAMA-BIRMINGHAM,41,86,77.4,Away,2021-11-21,True,-1,-45,48.04283143237858,47.82066687932354,2354.0987401865505,-2343.2126770868535,13.834525682304388,-18.189687599041804,677.891758432915,891.2946923530484,16.35768453458121,-17.376417126323712,801.5265421944794,851.4444391898619,469.16326241074023,469.16326241074023,-225.89342264220826,-114.50379174206847,294.4383216224618,474.3728515028551,-17.376417126323712,16.35768453458121,-284.2379496936975
63,2021-11-24-17-western-kentucky,ALABAMA-AM,WESTERN-KENTUCKY,62,88,75.5,Away,2021-11-24,True,-1,-26,47.98956076416878,47.82066687932354,1439.6868229250633,-1434.6200063797062,6.155752372468726,-18.189687599041804,184.67257117406177,545.6906279712541,7.330431210427554,-17.376417126323712,219.91293631282664,521.2925137897114,851.4444391898619,469.16326241074023,469.16326241074023,-117.28689936684087,-80.6347433147031,-29.321724841710218,-17.376417126323712,7.330431210427554,-127.37663042821121
64,2021-12-08-19-north-alabama,ALABAMA-AM,NORTH-ALABAMA,45,56,66.8,Away,2021-12-08,True,-1,-11,47.841924898720656,47.82066687932354,717.6288734808098,-717.3100031898531,-15.125421325458888,-18.189687599041804,-226.88131988188331,272.84531398562706,-14.406819877597524,-17.376417126323712,-216.10229816396287,260.6462568948557,521.2925137897114,851.4444391898619,469.16326241074023,-259.3227577967554,-115.25455902078019,230.50911804156038,-17.376417126323712,-14.406819877597524,250.3389116569465
65,2021-12-11-19-samford,ALABAMA-AM,SAMFORD,50,52,64.4,Away,2021-12-11,True,-1,-2,47.92488201201272,47.82066687932354,287.54929207207635,-286.92400127594124,-3.1674547968748357,-18.189687599041804,-19.004728781249014,109.13812559425082,-2.396514677754193,-17.376417126323712,-14.379088066525158,104.25850275794227,260.6462568948557,521.2925137897114,851.4444391898619,-14.379088066525158,19.172117422033544,-19.172117422033544,-17.376417126323712,-2.396514677754193,41.64283869001411
66,2021-12-14-19-troy,ALABAMA-AM,TROY,57,66,66.9,Away,2021-12-14,True,-1,-9,47.92003023933986,47.82066687932354,622.9603931114182,-621.668669431206,-3.8668202029754184,-18.189687599041804,-50.26866263868044,236.46593878754345,-2.104815858987031,-17.376417126323712,-27.362606166831405,225.89342264220826,104.25850275794227,260.6462568948557,521.2925137897114,2.104815858987031,-0.0,90.50708193644235,-17.376417126323712,-2.104815858987031,36.574158339860006
