
index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace
2022-01-22-23-stanford,ARIZONA-STATE,stanford,76,79,72.4,Away,2022-01-22,True

2022-01-24-23-southern-california,ARIZONA-STATE,southern-california,56,78,67.7,Away,2022-01-24,True

2022-01-29-14-arizona,ARIZONA-STATE,arizona,56,67,71.7,Away,2022-01-29,True

2022-02-03-23-arizona-state,ARIZONA-STATE,southern-california,53,58,68.8,Home,2022-02-03,True

2022-02-05-22-arizona-state,ARIZONA-STATE,ucla,87,84,62.4,Home,2022-02-05,True

2022-02-07-21-arizona-state,ARIZONA-STATE,arizona,79,91,78.6,Home,2022-02-07,True

2021-11-09-22-arizona,ARIZONA,northern-arizona,81,52,71.2,Home,2021-11-09,True

2021-11-12-21-arizona,ARIZONA,texas-pan-american,104,50,81.0,Home,2021-11-12,True

2021-11-16-21-arizona,ARIZONA,north-dakota-state,97,45,72.4,Home,2021-11-16,True

2021-11-19-22-arizona,ARIZONA,wichita-state,82,78,76.2,Neutral,2021-11-19,True

2021-11-21-21-michigan,ARIZONA,michigan,80,62,70.1,Neutral,2021-11-21,True

2021-11-27-19-arizona,ARIZONA,sacramento-state,105,59,80.8,Home,2021-11-27,True

2021-12-05-16-oregon-state,ARIZONA,oregon-state,90,65,76.5,Away,2021-12-05,True

2021-12-08-22-arizona,ARIZONA,wyoming,94,65,74.0,Home,2021-12-08,True

2021-12-11-17-illinois,ARIZONA,illinois,83,79,77.6,Away,2021-12-11,True

2021-12-15-21-arizona,ARIZONA,northern-colorado,101,76,79.1,Home,2021-12-15,True

2021-12-18-18-arizona,ARIZONA,california-baptist,84,60,75.5,Home,2021-12-18,True

2021-12-22-19-tennessee,ARIZONA,tennessee,73,77,76.7,Away,2021-12-22,True

2022-01-03-20-arizona,ARIZONA,washington,95,79,78.1,Home,2022-01-03,True

2022-01-13-23-arizona,ARIZONA,colorado,76,55,76.9,Home,2022-01-13,True

2022-01-15-20-arizona,ARIZONA,utah,82,64,74.2,Home,2022-01-15,True

2022-01-20-23-stanford,ARIZONA,stanford,85,57,74.1,Away,2022-01-20,True

2022-01-23-15-california,ARIZONA,california,96,71,72.2,Away,2022-01-23,True

2022-01-25-23-ucla,ARIZONA,ucla,59,75,74.8,Away,2022-01-25,True

2022-01-29-14-arizona,ARIZONA,arizona-state,67,56,71.7,Home,2022-01-29,True

2022-02-03-20-arizona,ARIZONA,ucla,76,66,72.5,Home,2022-02-03,True

2022-02-05-17-arizona,ARIZONA,southern-california,72,63,66.3,Home,2022-02-05,True

2022-02-07-21-arizona-state,ARIZONA,arizona-state,91,79,78.6,Away,2022-02-07,True

2021-11-09-18-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,southern-illinois,69,66,72.2,Home,2021-11-09,True

2021-11-12-19-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,Champion Christian,115,51,87.2,Home,2021-11-12,True

2021-11-14-15-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,Arkansas Baptist,91,60,77.8,Home,2021-11-14,True

2021-11-17-22-loyola-marymount,ARKANSAS-LITTLE-ROCK,loyola-marymount,63,82,77.1,Away,2021-11-17,True

2021-11-21-14-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,sam-houston-state,59,77,70.0,Neutral,2021-11-21,True

2021-11-22-11-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,northern-illinois,67,60,67.7,Neutral,2021-11-22,True

2021-11-26-20-tulsa,ARKANSAS-LITTLE-ROCK,tulsa,63,77,69.6,Away,2021-11-26,True

2021-12-01-21-colorado-state,ARKANSAS-LITTLE-ROCK,colorado-state,55,86,70.4,Away,2021-12-01,True

2021-12-04-16-arkansas,ARKANSAS-LITTLE-ROCK,arkansas,78,93,72.1,Away,2021-12-04,True

2021-12-08-19-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,missouri-state,55,81,65.9,Home,2021-12-08,True

2021-12-11-15-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,Philander Smith,60,51,69.4,Home,2021-12-11,True

2021-12-21-15-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,jacksonville-state,67,87,64.5,Home,2021-12-21,True

2021-12-30-19-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,georgia-southern,78,66,75.1,Home,2021-12-30,True

2022-01-06-19-louisiana-monroe,ARKANSAS-LITTLE-ROCK,louisiana-monroe,72,80,69.9,Away,2022-01-06,True

2022-01-20-19-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,texas-state,59,69,62.5,Home,2022-01-20,True

2022-01-22-15-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,texas-arlington,98,96,63.8,Home,2022-01-22,True

2022-01-27-19-coastal-carolina,ARKANSAS-LITTLE-ROCK,coastal-carolina,49,65,64.0,Away,2022-01-27,True

2022-01-29-16-appalachian-state,ARKANSAS-LITTLE-ROCK,appalachian-state,57,72,61.9,Away,2022-01-29,True

2022-02-03-19-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,louisiana-lafayette,51,75,70.1,Home,2022-02-03,True

2022-02-05-15-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,louisiana-monroe,72,75,65.8,Home,2022-02-05,True

2021-11-09-20-creighton,ARKANSAS-PINE-BLUFF,creighton,77,90,79.4,Away,2021-11-09,True

2021-11-12-22-colorado-state,ARKANSAS-PINE-BLUFF,colorado-state,71,91,76.4,Away,2021-11-12,True

2021-11-14-16-wyoming,ARKANSAS-PINE-BLUFF,wyoming,45,85,70.5,Away,2021-11-14,True

2021-11-18-23-portland,ARKANSAS-PINE-BLUFF,portland,74,86,76.2,Away,2021-11-18,True

2021-11-22-22-seattle,ARKANSAS-PINE-BLUFF,seattle,56,77,72.6,Away,2021-11-22,True

2021-11-24-22-california-santa-barbara,ARKANSAS-PINE-BLUFF,california-santa-barbara,58,86,70.1,Away,2021-11-24,True

2021-11-26-22-pacific,ARKANSAS-PINE-BLUFF,pacific,50,74,64.0,Away,2021-11-26,True

2021-11-29-20-arkansas-pine-bluff,ARKANSAS-PINE-BLUFF,Arkansas Baptist,75,70,69.1,Home,2021-11-29,True

2021-12-01-20-iowa-state,ARKANSAS-PINE-BLUFF,iowa-state,64,83,69.5,Away,2021-12-01,True

2021-12-04-17-baylor,ARKANSAS-PINE-BLUFF,baylor,54,99,71.3,Away,2021-12-04,True

2021-12-08-20-arkansas-pine-bluff,ARKANSAS-PINE-BLUFF,arkansas-state,73,84,74.0,Home,2021-12-08,True

2021-12-14-21-texas,ARKANSAS-PINE-BLUFF,texas,31,63,60.4,Away,2021-12-14,True

2021-12-18-15-arkansas-pine-bluff,ARKANSAS-PINE-BLUFF,Ecclesia,97,56,76.8,Home,2021-12-18,True

2022-01-03-20-arkansas-pine-bluff,ARKANSAS-PINE-BLUFF,alabama-am,50,70,55.4,Home,2022-01-03,True

2022-01-05-20-arkansas-pine-bluff,ARKANSAS-PINE-BLUFF,alabama-state,70,68,63.6,Home,2022-01-05,True

2022-01-08-20-texas-southern,ARKANSAS-PINE-BLUFF,texas-southern,71,90,71.2,Away,2022-01-08,True

2022-01-10-20-prairie-view,ARKANSAS-PINE-BLUFF,prairie-view,58,75,73.3,Away,2022-01-10,True

2022-01-15-18-arkansas-pine-bluff,ARKANSAS-PINE-BLUFF,florida-am,66,71,64.0,Home,2022-01-15,True

2022-01-17-20-arkansas-pine-bluff,ARKANSAS-PINE-BLUFF,bethune-cookman,69,63,69.8,Home,2022-01-17,True

2022-01-22-18-southern,ARKANSAS-PINE-BLUFF,southern,51,99,84.4,Away,2022-01-22,True

2022-01-24-20-grambling,ARKANSAS-PINE-BLUFF,grambling,65,76,68.7,Away,2022-01-24,True

2022-01-29-17-mississippi-valley-state,ARKANSAS-PINE-BLUFF,mississippi-valley-state,74,68,64.4,Away,2022-01-29,True

2022-02-05-18-arkansas-pine-bluff,ARKANSAS-PINE-BLUFF,alcorn-state,64,70,70.5,Home,2022-02-05,True

2022-02-07-20-arkansas-pine-bluff,ARKANSAS-PINE-BLUFF,jackson-state,47,60,58.4,Home,2022-02-07,True

2021-11-09-21-arkansas-state,ARKANSAS-STATE,Harding,81,55,75.6,Home,2021-11-09,True

2021-11-12-21-illinois,ARKANSAS-STATE,illinois,53,92,78.8,Away,2021-11-12,True

2021-11-15-20-arkansas-state,ARKANSAS-STATE,Central Baptist,90,63,78.6,Home,2021-11-15,True

2021-11-19-19-southeast-missouri-state,ARKANSAS-STATE,southeast-missouri-state,72,60,67.3,Away,2021-11-19,True

2021-11-26-20-arkansas-state,ARKANSAS-STATE,morehead-state,51,75,66.9,Home,2021-11-26,True

2021-11-28-16-arkansas-state,ARKANSAS-STATE,missouri-kansas-city,66,55,62.3,Home,2021-11-28,True

2021-12-04-17-arkansas-state,ARKANSAS-STATE,central-arkansas,95,82,71.3,Home,2021-12-04,True

2021-12-08-20-arkansas-pine-bluff,ARKANSAS-STATE,arkansas-pine-bluff,84,73,74.0,Away,2021-12-08,True

2021-12-11-17-mississippi-valley-state,ARKANSAS-STATE,mississippi-valley-state,82,77,78.9,Away,2021-12-11,True

2021-12-14-20-texas-tech,ARKANSAS-STATE,texas-tech,62,75,65.6,Away,2021-12-14,True

2021-12-19-14-arkansas-state,ARKANSAS-STATE,air-force,68,46,62.5,Home,2021-12-19,True

2021-12-21-17-arkansas-state,ARKANSAS-STATE,Lyon,88,66,69.8,Home,2021-12-21,True

2022-01-01-17-arkansas-state,ARKANSAS-STATE,georgia-southern,74,56,74.3,Home,2022-01-01,True

2022-01-06-20-louisiana-lafayette,ARKANSAS-STATE,louisiana-lafayette,77,83,70.3,Away,2022-01-06,True

2022-01-08-15-louisiana-monroe,ARKANSAS-STATE,louisiana-monroe,90,83,75.8,Away,2022-01-08,True

2022-01-20-20-arkansas-state,ARKANSAS-STATE,texas-arlington,75,70,67.3,Home,2022-01-20,True

2022-01-22-15-arkansas-state,ARKANSAS-STATE,texas-state,67,60,60.3,Home,2022-01-22,True

2022-01-27-18-appalachian-state,ARKANSAS-STATE,appalachian-state,54,61,68.0,Away,2022-01-27,True

2022-01-29-13-coastal-carolina,ARKANSAS-STATE,coastal-carolina,73,66,66.0,Away,2022-01-29,True

2022-02-03-20-arkansas-state,ARKANSAS-STATE,louisiana-monroe,59,60,65.1,Home,2022-02-03,True

2022-02-05-17-arkansas-state,ARKANSAS-STATE,louisiana-lafayette,67,58,68.5,Home,2022-02-05,True

2021-11-09-20-arkansas,ARKANSAS,mercer,74,61,69.2,Home,2021-11-09,True

2021-11-13-15-arkansas,ARKANSAS,gardner-webb,86,69,71.7,Home,2021-11-13,True

2021-11-17-20-arkansas,ARKANSAS,northern-iowa,93,80,77.6,Home,2021-11-17,True

2021-11-22-21-kansas-state,ARKANSAS,kansas-state,72,64,74.0,Neutral,2021-11-22,True

2021-11-23-21-arkansas,ARKANSAS,cincinnati,73,67,74.2,Neutral,2021-11-23,True

2021-11-28-16-arkansas,ARKANSAS,pennsylvania,76,60,75.1,Home,2021-11-28,True

2021-12-01-20-arkansas,ARKANSAS,central-arkansas,97,60,84.7,Home,2021-12-01,True

2021-12-04-16-arkansas,ARKANSAS,arkansas-little-rock,93,78,72.1,Home,2021-12-04,True

2021-12-07-21-arkansas,ARKANSAS,charlotte,86,66,72.4,Home,2021-12-07,True

2021-12-11-13-oklahoma,ARKANSAS,oklahoma,66,88,72.5,Neutral,2021-12-11,True

2021-12-18-20-arkansas,ARKANSAS,hofstra,81,89,80.6,Neutral,2021-12-18,True

2021-12-21-19-arkansas,ARKANSAS,elon,81,55,67.0,Home,2021-12-21,True

2021-12-29-17-mississippi-state,ARKANSAS,mississippi-state,68,81,72.0,Away,2021-12-29,True

2022-01-04-20-arkansas,ARKANSAS,vanderbilt,74,75,74.3,Home,2022-01-04,True

2022-01-08-13-texas-am,ARKANSAS,texas-am,81,86,78.5,Away,2022-01-08,True

2022-01-12-21-arkansas,ARKANSAS,missouri,87,43,73.0,Home,2022-01-12,True

2022-01-15-14-louisiana-state,ARKANSAS,louisiana-state,65,58,70.8,Away,2022-01-15,True

2022-01-18-19-arkansas,ARKANSAS,south-carolina,75,59,72.5,Home,2022-01-18,True

2022-01-22-20-arkansas,ARKANSAS,texas-am,76,73,73.1,Home,2022-01-22,True

2022-01-26-19-mississippi,ARKANSAS,mississippi,64,55,66.4,Away,2022-01-26,True

2022-01-29-14-arkansas,ARKANSAS,west-virginia,77,68,71.6,Home,2022-01-29,True

2022-02-02-19-georgia,ARKANSAS,georgia,99,73,80.3,Away,2022-02-02,True

2022-02-05-20-arkansas,ARKANSAS,mississippi-state,63,55,67.5,Home,2022-02-05,True

2022-02-08-19-arkansas,ARKANSAS,auburn,80,76,75.2,Home,2022-02-08,True

2021-11-09-19-army,ARMY,SUNY New Paltz,83,52,76.9,Home,2021-11-09,True

2021-11-12-19-duke,ARMY,duke,56,82,78.0,Away,2021-11-12,True

2021-11-13-14-army,ARMY,hartford,86,79,74.1,Neutral,2021-11-13,True

2021-11-17-18-army,ARMY,merrimack,74,51,71.2,Home,2021-11-17,True

2021-11-20-16-la-salle,ARMY,la-salle,58,61,67.9,Away,2021-11-20,True

2021-11-27-13-army,ARMY,marist,65,61,64.9,Home,2021-11-27,True

2021-11-30-19-army,ARMY,siena,67,83,74.7,Home,2021-11-30,True

2021-12-04-16-air-force,ARMY,air-force,58,76,69.8,Away,2021-12-04,True

2021-12-07-18-army,ARMY,SUNY-Purchase,97,40,81.4,Home,2021-12-07,True

2021-12-10-19-njit,ARMY,njit,66,49,68.8,Away,2021-12-10,True

2021-12-19-14-long-island-university,ARMY,long-island-university,65,90,75.6,Away,2021-12-19,True

2021-12-22-15-south-carolina,ARMY,south-carolina,75,105,80.8,Away,2021-12-22,True

2022-01-01-14-army,ARMY,loyola-md,77,74,70.0,Home,2022-01-01,True

2022-01-04-19-bucknell,ARMY,bucknell,96,89,72.2,Away,2022-01-04,True

2022-01-07-17-army,ARMY,lehigh,77,55,68.0,Home,2022-01-07,True

2022-01-10-18-colgate,ARMY,colgate,57,76,67.9,Away,2022-01-10,True

2022-01-13-18-army,ARMY,boston-university,73,63,69.0,Home,2022-01-13,True

2022-01-16-14-lafayette,ARMY,lafayette,54,68,63.5,Away,2022-01-16,True

2022-01-19-18-army,ARMY,american,76,66,69.1,Home,2022-01-19,True

2022-01-22-13-navy,ARMY,navy,74,73,65.3,Away,2022-01-22,True

2022-01-26-19-lehigh,ARMY,lehigh,71,84,71.3,Away,2022-01-26,True

2022-01-29-13-army,ARMY,lafayette,60,56,67.0,Home,2022-01-29,True

2022-02-02-19-loyola-md,ARMY,loyola-md,57,61,67.9,Away,2022-02-02,True

2022-02-05-13-army,ARMY,holy-cross,65,69,68.1,Home,2022-02-05,True

2021-11-09-20-auburn,AUBURN,morehead-state,77,54,70.1,Home,2021-11-09,True

2021-11-12-20-auburn,AUBURN,louisiana-monroe,93,65,75.3,Home,2021-11-12,True

2021-11-19-19-south-florida,AUBURN,south-florida,58,52,65.2,Away,2021-11-19,True

2021-11-24-14-auburn,AUBURN,connecticut,109,115,78.6,Neutral,2021-11-24,True

2021-11-25-14-loyola-il,AUBURN,loyola-il,62,53,65.5,Neutral,2021-11-25,True

2021-11-26-16-auburn,AUBURN,syracuse,89,68,69.3,Neutral,2021-11-26,True

2021-12-01-20-auburn,AUBURN,central-florida,85,68,80.6,Home,2021-12-01,True

2021-12-04-14-auburn,AUBURN,yale,86,64,77.3,Home,2021-12-04,True

2021-12-11-11-auburn,AUBURN,nebraska,99,68,76.7,Neutral,2021-12-11,True

2021-12-14-21-auburn,AUBURN,north-alabama,70,44,73.5,Home,2021-12-14,True

2021-12-18-21-saint-louis,AUBURN,saint-louis,74,70,72.3,Away,2021-12-18,True

2021-12-22-18-auburn,AUBURN,murray-state,71,58,72.3,Home,2021-12-22,True

2021-12-29-19-auburn,AUBURN,louisiana-state,70,55,78.4,Home,2021-12-29,True

2022-01-04-18-south-carolina,AUBURN,south-carolina,81,66,74.1,Away,2022-01-04,True

2022-01-08-20-auburn,AUBURN,florida,85,73,75.4,Home,2022-01-08,True

2022-01-11-21-alabama,AUBURN,alabama,81,77,82.6,Away,2022-01-11,True

2022-01-15-20-mississippi,AUBURN,mississippi,80,71,64.4,Away,2022-01-15,True

2022-01-19-21-auburn,AUBURN,georgia,83,60,70.9,Home,2022-01-19,True

2022-01-22-13-auburn,AUBURN,kentucky,80,71,61.3,Home,2022-01-22,True

2022-01-25-20-missouri,AUBURN,missouri,55,54,62.5,Away,2022-01-25,True

2022-01-29-14-auburn,AUBURN,oklahoma,86,68,73.1,Home,2022-01-29,True

2022-02-01-21-auburn,AUBURN,alabama,100,81,80.0,Home,2022-02-01,True

2022-02-05-13-georgia,AUBURN,georgia,74,72,76.2,Away,2022-02-05,True

2022-02-08-19-arkansas,AUBURN,arkansas,76,80,75.2,Away,2022-02-08,True

2021-11-09-20-austin-peay,AUSTIN-PEAY,Martin Methodist,86,79,69.6,Home,2021-11-09,True

2021-11-12-20-southern-illinois,AUSTIN-PEAY,southern-illinois,55,73,62.7,Away,2021-11-12,True

2021-11-16-19-ipfw,AUSTIN-PEAY,ipfw,60,65,67.2,Away,2021-11-16,True

2021-11-20-14-dayton,AUSTIN-PEAY,dayton,87,81,75.5,Away,2021-11-20,True

2021-11-26-15-howard,AUSTIN-PEAY,howard,69,67,73.4,Away,2021-11-26,True

2021-11-29-20-texas-christian,AUSTIN-PEAY,texas-christian,51,68,61.5,Away,2021-11-29,True

2021-12-05-15-austin-peay,AUSTIN-PEAY,Milligan,98,55,71.4,Home,2021-12-05,True

2021-12-11-14-north-florida,AUSTIN-PEAY,north-florida,84,91,71.1,Away,2021-12-11,True

2021-12-14-19-south-florida,AUSTIN-PEAY,south-florida,51,60,67.7,Away,2021-12-14,True

2021-12-18-14-vanderbilt,AUSTIN-PEAY,vanderbilt,51,77,63.5,Away,2021-12-18,True

2021-12-30-20-austin-peay,AUSTIN-PEAY,tennessee-martin,62,65,76.0,Home,2021-12-30,True

2022-01-01-17-southeast-missouri-state,AUSTIN-PEAY,southeast-missouri-state,79,98,79.6,Away,2022-01-01,True

2022-01-08-17-austin-peay,AUSTIN-PEAY,morehead-state,55,66,66.0,Home,2022-01-08,True

2022-01-20-19-tennessee-martin,AUSTIN-PEAY,tennessee-martin,72,57,67.0,Away,2022-01-20,True

2022-01-22-16-tennessee-state,AUSTIN-PEAY,tennessee-state,61,65,63.9,Away,2022-01-22,True

2022-01-27-20-austin-peay,AUSTIN-PEAY,belmont,67,75,69.7,Home,2022-01-27,True

2022-01-29-20-tennessee-tech,AUSTIN-PEAY,tennessee-tech,58,55,62.1,Away,2022-01-29,True

2022-01-31-19-austin-peay,AUSTIN-PEAY,southern-illinois-edwardsville,68,63,56.7,Home,2022-01-31,True

2022-02-03-17-austin-peay,AUSTIN-PEAY,murray-state,53,65,60.7,Home,2022-02-03,True

2022-02-05-16-morehead-state,AUSTIN-PEAY,morehead-state,52,77,62.3,Away,2022-02-05,True

2022-02-07-19-belmont,AUSTIN-PEAY,belmont,58,72,58.7,Away,2022-02-07,True

2021-11-09-19-georgia-southern,BALL-STATE,georgia-southern,71,82,73.0,Away,2021-11-09,True

2021-11-13-12-ball-state,BALL-STATE,nebraska-omaha,73,69,69.8,Home,2021-11-13,True

2021-11-18-20-florida-international,BALL-STATE,florida-international,60,73,72.3,Neutral,2021-11-18,True

2021-11-19-17-ball-state,BALL-STATE,weber-state,74,85,76.7,Neutral,2021-11-19,True

2021-11-21-14-massachusetts,BALL-STATE,massachusetts,89,86,76.6,Neutral,2021-11-21,True

2021-11-27-13-ball-state,BALL-STATE,indiana-state,97,75,74.8,Home,2021-11-27,True

2021-12-01-19-western-illinois,BALL-STATE,western-illinois,80,93,74.8,Away,2021-12-01,True

2021-12-08-18-xavier,BALL-STATE,xavier,50,96,82.4,Away,2021-12-08,True

2021-12-12-13-ball-state,BALL-STATE,Indiana-Kokomo,85,58,70.2,Home,2021-12-12,True

2021-12-18-16-illinois-state,BALL-STATE,illinois-state,64,85,71.5,Away,2021-12-18,True

2021-12-21-19-ball-state,BALL-STATE,eastern-illinois,75,55,65.9,Home,2021-12-21,True

2022-01-01-18-ball-state,BALL-STATE,bowling-green-state,81,80,74.6,Home,2022-01-01,True

2022-01-04-19-ball-state,BALL-STATE,kent-state,65,66,68.6,Home,2022-01-04,True

2022-01-08-15-eastern-michigan,BALL-STATE,eastern-michigan,78,72,80.4,Away,2022-01-08,True

2022-01-11-19-akron,BALL-STATE,akron,74,84,70.5,Away,2022-01-11,True

2022-01-14-18-ball-state,BALL-STATE,buffalo,68,74,73.7,Home,2022-01-14,True

2022-01-18-19-toledo,BALL-STATE,toledo,70,83,74.1,Away,2022-01-18,True

2022-01-25-19-ball-state,BALL-STATE,miami-oh,81,64,64.2,Home,2022-01-25,True

2022-01-27-20-northern-illinois,BALL-STATE,northern-illinois,74,67,70.7,Away,2022-01-27,True

2022-01-29-15-ball-state,BALL-STATE,western-michigan,83,72,65.6,Home,2022-01-29,True

2022-02-01-19-ohio,BALL-STATE,ohio,63,87,74.2,Away,2022-02-01,True

2022-02-04-21-ball-state,BALL-STATE,toledo,93,83,72.6,Home,2022-02-04,True

2022-02-08-19-ball-state,BALL-STATE,central-michigan,85,89,69.6,Home,2022-02-08,True

2021-11-12-20-baylor,BAYLOR,incarnate-word,87,60,72.2,Home,2021-11-12,True

2021-11-15-12-baylor,BAYLOR,nicholls-state,89,60,79.0,Home,2021-11-15,True

2021-11-17-20-baylor,BAYLOR,central-arkansas,92,47,84.8,Home,2021-11-17,True

2021-11-20-13-baylor,BAYLOR,stanford,86,48,66.8,Home,2021-11-20,True

2021-11-24-19-arizona-state,BAYLOR,arizona-state,75,63,69.4,Neutral,2021-11-24,True

2021-11-25-17-virginia-commonwealth,BAYLOR,virginia-commonwealth,69,61,71.3,Neutral,2021-11-25,True

2021-11-26-11-michigan-state,BAYLOR,michigan-state,75,58,66.4,Neutral,2021-11-26,True

2021-12-04-17-baylor,BAYLOR,arkansas-pine-bluff,99,54,71.3,Home,2021-12-04,True

2021-12-12-15-baylor,BAYLOR,villanova,57,36,61.0,Home,2021-12-12,True

2021-12-18-22-oregon,BAYLOR,oregon,78,70,62.6,Away,2021-12-18,True

2021-12-20-19-baylor,BAYLOR,alcorn-state,94,57,71.6,Home,2021-12-20,True

2021-12-28-20-baylor,BAYLOR,northwestern-state,104,68,81.9,Home,2021-12-28,True

2022-01-01-14-iowa-state,BAYLOR,iowa-state,77,72,73.7,Away,2022-01-01,True

2022-01-04-19-baylor,BAYLOR,oklahoma,84,74,72.8,Home,2022-01-04,True

2022-01-08-17-texas-christian,BAYLOR,texas-christian,76,64,66.0,Away,2022-01-08,True

2022-01-11-19-baylor,BAYLOR,texas-tech,62,65,63.3,Home,2022-01-11,True

2022-01-15-17-baylor,BAYLOR,oklahoma-state,54,61,65.7,Home,2022-01-15,True

2022-01-18-17-west-virginia,BAYLOR,west-virginia,77,68,70.9,Away,2022-01-18,True

2022-01-22-15-oklahoma,BAYLOR,oklahoma,65,51,66.4,Away,2022-01-22,True

2022-01-25-20-baylor,BAYLOR,kansas-state,74,49,64.4,Home,2022-01-25,True

2022-01-29-16-alabama,BAYLOR,alabama,78,87,69.4,Away,2022-01-29,True

2022-01-31-21-baylor,BAYLOR,west-virginia,81,77,69.4,Home,2022-01-31,True

2022-02-05-16-kansas,BAYLOR,kansas,59,83,75.1,Away,2022-02-05,True

2021-11-09-19-purdue,BELLARMINE,purdue,67,96,67.3,Away,2021-11-09,True

2021-11-13-20-murray-state,BELLARMINE,murray-state,59,78,65.8,Away,2021-11-13,True

2021-11-17-22-saint-marys-ca,BELLARMINE,saint-marys-ca,64,73,67.9,Away,2021-11-17,True

2021-11-19-21-gonzaga,BELLARMINE,gonzaga,50,92,67.9,Away,2021-11-19,True

2021-11-22-20-bellarmine,BELLARMINE,ucla,62,75,70.5,Neutral,2021-11-22,True

2021-11-23-19-bellarmine,BELLARMINE,central-michigan,76,69,65.9,Neutral,2021-11-23,True

2021-11-28-15-bellarmine,BELLARMINE,Franklin,75,37,67.5,Home,2021-11-28,True

2021-11-30-19-west-virginia,BELLARMINE,west-virginia,55,74,64.7,Away,2021-11-30,True

2021-12-05-15-bellarmine,BELLARMINE,Defiance,92,43,61.5,Home,2021-12-05,True

2021-12-09-19-bellarmine,BELLARMINE,Asbury,87,55,69.7,Home,2021-12-09,True

2021-12-10-19-bellarmine,BELLARMINE,Midway,89,39,70.4,Home,2021-12-10,True

2021-12-15-20-south-dakota,BELLARMINE,south-dakota,64,78,66.4,Away,2021-12-15,True

2021-12-18-14-miami-oh,BELLARMINE,miami-oh,77,68,58.7,Away,2021-12-18,True

2021-12-21-19-bellarmine,BELLARMINE,loyola-marymount,57,71,60.8,Home,2021-12-21,True

2022-01-08-19-bellarmine,BELLARMINE,eastern-kentucky,66,61,64.0,Home,2022-01-08,True

2022-01-11-19-bellarmine,BELLARMINE,central-arkansas,85,63,68.0,Home,2022-01-11,True

2022-01-15-17-lipscomb,BELLARMINE,lipscomb,77,71,66.4,Away,2022-01-15,True

2022-01-18-19-bellarmine,BELLARMINE,north-alabama,68,60,62.3,Home,2022-01-18,True

2022-01-22-19-bellarmine,BELLARMINE,jacksonville,76,73,58.8,Home,2022-01-22,True

2022-01-24-19-jacksonville-state,BELLARMINE,jacksonville-state,60,65,63.4,Away,2022-01-24,True

2022-01-27-19-stetson,BELLARMINE,stetson,72,47,57.4,Away,2022-01-27,True

2022-01-29-19-florida-gulf-coast,BELLARMINE,florida-gulf-coast,74,63,66.2,Away,2022-01-29,True

2022-02-03-13-bellarmine,BELLARMINE,liberty,53,66,63.9,Home,2022-02-03,True

2022-02-05-19-bellarmine,BELLARMINE,kennesaw-state,70,75,67.6,Home,2022-02-05,True

2021-11-09-19-ohio,BELMONT,ohio,80,92,74.2,Away,2021-11-09,True

2021-11-13-17-belmont,BELMONT,evansville,81,43,65.0,Home,2021-11-13,True

2021-11-15-19-belmont,BELMONT,furman,95,89,74.8,Home,2021-11-15,True

2021-11-19-19-kennesaw-state,BELMONT,kennesaw-state,97,78,76.4,Away,2021-11-19,True

2021-11-22-20-louisiana-state,BELMONT,louisiana-state,53,83,74.3,Away,2021-11-22,True

2021-11-25-19-drake,BELMONT,drake,74,69,72.6,Neutral,2021-11-25,True

2021-11-26-18-belmont,BELMONT,iona,72,65,71.3,Neutral,2021-11-26,True

2021-11-28-16-belmont,BELMONT,dayton,61,63,61.8,Neutral,2021-11-28,True

2021-12-02-20-belmont,BELMONT,lipscomb,94,65,72.6,Home,2021-12-02,True

2021-12-05-15-samford,BELMONT,samford,85,73,73.7,Away,2021-12-05,True

2021-12-07-20-saint-louis,BELMONT,saint-louis,64,59,69.2,Away,2021-12-07,True

2021-12-15-18-belmont,BELMONT,chattanooga,76,68,68.4,Home,2021-12-15,True

2021-12-18-15-belmont,BELMONT,Bethel (IN),115,86,83.7,Home,2021-12-18,True

2022-01-06-20-belmont,BELMONT,southeast-missouri-state,102,62,73.0,Home,2022-01-06,True

2022-01-08-16-tennessee-martin,BELMONT,tennessee-martin,81,55,70.8,Away,2022-01-08,True

